name,homeworld
Luke Skywalker,Tatooine
C-3PO,Tatooine
R2-D2,Naboo
Darth Vader,Tatooine
Leia Organa,Alderaan
Owen Lars,Tatooine
Beru Whitesun lars,Tatooine
R5-D4,Tatooine
Biggs Darklighter,Tatooine
Obi-Wan Kenobi,Stewjon
Anakin Skywalker,Tatooine
Wilhuff Tarkin,Eriadu
Chewbacca,Kashyyyk
Han Solo,Corellia
Greedo,Rodia
Jabba Desilijic Tiure,Nal Hutta
Wedge Antilles,Corellia
Jek Tono Porkins,Bestine IV
Yoda,NA
Palpatine,Naboo
Boba Fett,Kamino
IG-88,NA
Bossk,Trandosha
Lando Calrissian,Socorro
Lobot,Bespin
Ackbar,Mon Cala
Mon Mothma,Chandrila
Arvel Crynyd,NA
Wicket Systri Warrick,Endor
Nien Nunb,Sullust
Qui-Gon Jinn,NA
Nute Gunray,Cato Neimoidia
Finis Valorum,Coruscant
Jar Jar Binks,Naboo
Roos Tarpals,Naboo
Rugor Nass,Naboo
Ric Olié,Naboo
Watto,Toydaria
Sebulba,Malastare
Quarsh Panaka,Naboo
Shmi Skywalker,Tatooine
Darth Maul,Dathomir
Bib Fortuna,Ryloth
Ayla Secura,Ryloth
Dud Bolt,Vulpter
Gasgano,Troiken
Ben Quadinaros,Tund
Mace Windu,Haruun Kal
Ki-Adi-Mundi,Cerea
Kit Fisto,Glee Anselm
Eeth Koth,Iridonia
Adi Gallia,Coruscant
Saesee Tiin,Iktotch
Yarael Poof,Quermia
Plo Koon,Dorin
Mas Amedda,Champala
Gregar Typho,Naboo
Cordé,Naboo
Cliegg Lars,Tatooine
Poggle the Lesser,Geonosis
Luminara Unduli,Mirial
Barriss Offee,Mirial
Dormé,Naboo
Dooku,Serenno
Bail Prestor Organa,Alderaan
Jango Fett,Concord Dawn
Zam Wesell,Zolan
Dexter Jettster,Ojom
Lama Su,Kamino
Taun We,Kamino
Jocasta Nu,Coruscant
Ratts Tyerell,Aleen Minor
R4-P17,NA
Wat Tambor,Skako
San Hill,Muunilinst
Shaak Ti,Shili
Grievous,Kalee
Tarfful,Kashyyyk
Raymus Antilles,Alderaan
Sly Moore,Umbara
Tion Medon,Utapau
Finn,NA
Rey,NA
Poe Dameron,NA
BB8,NA
Captain Phasma,NA
Padmé Amidala,Naboo
