name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,species,image_path,starships,films
Luke Skywalker,172,77,Blond,Fair,Blue,19,Male,Tatooine,Human,luke.jpg,"X-wing,Imperial shuttle","The Empire Strikes Back,Revenge of the Sith,Return of the Jedi,A New Hope,The Force Awakens"
C-3PO,167,75,null,Gold,Yellow,112,none,Tatooine,Droid,C3P0.jpg,"no ship","The Empire Strikes Back,Attack of the Clones,The Phantom Menace,Revenge of the Sith,Return of the Jedi,A New Hope"
R2-D2,96,32,null,"White, Blue",Red,33,none,Naboo,Droid,r2d2.jpg,"no ship","The Empire Strikes Back,Attack of the Clones,The Phantom Menace,Revenge of the Sith,Return of the Jedi,A New Hope,The Force Awakens"
Darth Vader,202,136,none,White,Yellow,41.9,Male,Tatooine,Human,darthvader.jpg,TIE Advanced x1,"The Empire Strikes Back,Revenge of the Sith,Return of the Jedi,A New Hope"
Leia Organa,150,49,Brown,Light,Brown,19,Female,Alderaan,Human,leia.jpg,"no ship","The Empire Strikes Back,Revenge of the Sith,Return of the Jedi,A New Hope,The Force Awakens"
Owen Lars,178,120,"Brown, Grey",Light,Blue,52,Male,Tatooine,Human,owenlars.jpg,"no ship","Attack of the Clones,Revenge of the Sith"
Beru Whitesun lars,165,75,Brown,Light,Blue,47,Female,Tatooine,Human,beru.jpg,"no ship","Attack of the Clones,Revenge of the Sith,A New Hope"
R5-D4,97,32,null,"White, Red",Red,null,none,Tatooine,Droid,r5-d4.jpg,"no ship","A New Hope"
Biggs DarkLighter,183,84,Black,Light,Brown,24,Male,Tatooine,Human,biggs.jpg,X-wing,"A New Hope"
Obi-Wan Kenobi,182,77,"Auburn, White",Fair,Blue-gray,57,Male,Stewjon,Human,benkenobi.jpg,"Jedi starfighter,Trade Federation cruiser,Naboo star skiff,Jedi Interceptor,Belbullab-22 starfighter","The Empire Strikes Back,Attack of the Clones,The Phantom Menace,Revenge of the Sith,Return of the Jedi,A New Hope"
Anakin Skywalker,188,84,Blond,Fair,Blue,41.9,Male,Tatooine,Human,anakin.jpg,"Trade Federation cruiser,Jedi Interceptor,Naboo fighter","Attack of the Clones,The Phantom Menace,Revenge of the Sith"
Wilhuff Tarkin,180,null,"Auburn, Grey",Fair,Blue,64,Male,Eriadu,Human,wilhuffTarkin.jpg,"no ship","Revenge of the Sith,A New Hope"
Chewbacca,228,112,Brown,unknown,Blue,200,Male,Kashyyyk,Wookiee,chewbacca.jpg,"Millennium Falcon,Imperial shuttle","The Empire Strikes Back,Revenge of the Sith,Return of the Jedi,A New Hope,The Force Awakens"
Han Solo,180,80,Brown,Fair,Brown,29,Male,Corellia,Human,han solo.jpg,"Millennium Falcon,Imperial shuttle","The Empire Strikes Back,Return of the Jedi,A New Hope,The Force Awakens"
Greedo,173,74,null,Green,Black,44,Male,Rodia,Rodian,greedo.jpg,"no ship","A New Hope"
Jabba Desilijic Tiure,175,1358,null,"Green-Tan, Brown",Orange,600,hermaphroditic,nal Hutta,Hutt,jabba.jpg,"no ship","The Phantom Menace,Return of the Jedi,A New Hope"
Wedge Antilles,170,77,Brown,Fair,hazel,21,Male,Corellia,Human,wedgeantilles.jpg,X-wing,"Return of the Jedi,The Empire Strikes Back,A New Hope"
Jek Tono Porkins,180,110,Brown,Fair,Blue,null,Male,Bestine IV,Human,JekPorkins.jpg,X-wing,"A New Hope"
Yoda,66,17,White,Green,Brown,896,Male,"unknown",Yoda's species,yoda.jpg,"no ship","The Empire Strikes Back,Attack of the Clones,The Phantom Menace,Revenge of the Sith,Return of the Jedi"
Palpatine,170,75,Grey,pale,Yellow,82,Male,Naboo,Human,palpatine.jpg,"no ship","The Empire Strikes Back,Attack of the Clones,The Phantom Menace,Revenge of the Sith,Return of the Jedi"
Boba Fett,183,78.2,Black,Fair,Brown,31.5,Male,Kamino,Human,bobafett.jpg,Slave 1,"The Empire Strikes Back,Return of the Jedi,Attack of the Clones"
IG-88,200,140,none,metal,Red,15,none,"unknown",Droid,ig-88.jpg,"no ship","The Empire Strikes Back"
Bossk,190,113,none,Green,Red,53,Male,Trandosha,Trandoshan,bossk.jpg,"no ship","The Empire Strikes Back"
Lando Calrissian,177,79,Black,Dark,Brown,31,Male,Socorro,Human,lando.jpg,Millennium Falcon,"The Empire Strikes Back,Return of the Jedi"
Lobot,175,79,none,Light,Blue,37,Male,Bespin,Human,Lobot.jpg,"no ship","The Empire Strikes Back"
Ackbar,180,83,none,Brown mottle,Orange,41,Male,Mon Cala,Mon Calamari,ackbar.jpg,"no ship","Return of the Jedi,The Force Awakens"
Mon Mothma,150,null,Auburn,Fair,Blue,48,Female,Chandrila,Human,monMothma.jpg,"no ship","Return of the Jedi"
Arvel Crynyd,null,null,Brown,Fair,Brown,null,Male,"unknown",Human,Arvelcrynyd.jpg,A-wing,"Return of the Jedi"
Wicket Systri Warrick,88,20,Brown,Brown,Brown,8,Male,Endor,Ewok,null,"no ship","Return of the Jedi"
Nien Nunb,160,68,none,Grey,Black,null,Male,Sullust,SullusTan,niennunb.jpg,Millennium Falcon,"Return of the Jedi"
Qui-Gon Jinn,193,89,Brown,Fair,Blue,92,Male,"unknown",Human,qui-gon.jpg,"no ship","The Phantom Menace"
Nute Gunray,191,90,none,mottled Green,Red,null,Male,Cato Neimoidia,Neimodian,NuteGunray.jpg,null,"Attack of the Clones,The Phantom Menace,Revenge of the Sith"
Finis Valorum,170,null,Blond,Fair,Blue,91,Male,Coruscant,Human,Valorum.jpg,"no ship","The Phantom Menace"
Jar Jar Binks,196,66,none,Orange,Orange,52,Male,Naboo,Gungan,jarjar.jpg,"no ship","Attack of the Clones,The Phantom Menace"
Roos Tarpals,224,82,none,Grey,Orange,null,Male,Naboo,Gungan,Tarpals.jpg,"no ship","The Phantom Menace"
Rugor nass,206,null,none,Green,Orange,null,Male,Naboo,Gungan,null,"no ship","The Phantom Menace"
Ric Olié,183,null,Brown,Fair,Blue,null,null,Naboo,null,null,Naboo Royal Starship,"The Phantom Menace"
Watto,137,null,Black,"Blue, Grey",Yellow,null,Male,Toydaria,Toydarian,Watto.jpg,"no ship","Attack of the Clones,The Phantom Menace"
Sebulba,112,40,none,"Grey, Red",Orange,null,Male,Malastare,Dug,null,"no ship","The Phantom Menace"
Quarsh Panaka,183,null,Black,Dark,Brown,62,null,Naboo,null,null,"no ship","The Phantom Menace"
Shmi Skywalker,163,null,Black,Fair,Brown,72,Female,Tatooine,Human,ShmiSkywalker.jpg,"no ship","Attack of the Clones,The Phantom Menace"
Darth Maul,175,80,none,Red,Yellow,54,Male,Dathomir,Zabrak,darthmaul.jpg,Scimitar,"The Phantom Menace"
Bib Fortuna,180,null,none,pale,pink,null,Male,Ryloth,Twi'lek,BibFortuna.jpg,"no ship","Return of the Jedi"
Ayla Secura,178,55,none,Blue,hazel,48,Female,Ryloth,Twi'lek,AaylaSecura.jpg,"no ship","Attack of the Clones,The Phantom Menace,Revenge of the Sith"
Dud Bolt,94,45,none,"Blue, Grey",Yellow,null,Male,Vulpter,Vulptereen,null,"no ship","The Phantom Menace"
Gasgano,122,null,none,"White, Blue",Black,null,Male,Troiken,Xexto,null,"no ship","The Phantom Menace"
Ben Quadinaros,163,65,none,"Grey, Green, Yellow",Orange,null,Male,Tund,Toong,null,"no ship","The Phantom Menace"
Mace Windu,188,84,none,Dark,Brown,72,Male,Haruun Kal,Human,maceWindu.jpg,"no ship","Attack of the Clones,The Phantom Menace,Revenge of the Sith"
Ki-Adi-Mundi,198,82,White,pale,Yellow,92,Male,Cerea,Cerean,KiAdiMundi.jpg,"no ship","Attack of the Clones,The Phantom Menace,Revenge of the Sith"
Kit Fisto,196,87,none,Green,Black,null,Male,Glee Anselm,nullutolan,null,"no ship","Attack of the Clones,The Phantom Menace,Revenge of the Sith"
Eeth Koth,171,null,Black,Brown,Brown,null,Male,Iridonia,Zabrak,null,"no ship","The Phantom Menace,Revenge of the Sith"
Adi Gallia,184,50,none,Dark,Blue,null,Female,Coruscant,Tholothian,null,"no ship","The Phantom Menace,Revenge of the Sith"
Saesee Tiin,188,null,none,pale,Orange,null,Male,Iktotch,Iktotchi,null,"no ship","The Phantom Menace,Revenge of the Sith"
Yarael Poof,264,null,none,White,Yellow,null,Male,Quermia,Quermian,null,"no ship","The Phantom Menace"
Plo Koon,188,80,none,Orange,Black,22,Male,Dorin,Kel Dor,null,Jedi starfighter,"Attack of the Clones,The Phantom Menace,Revenge of the Sith"
Mas Amedda,196,null,none,Blue,Blue,null,Male,Champala,Chagrian,null,"no ship","Attack of the Clones,The Phantom Menace"
Gregar Typho,185,85,Black,Dark,Brown,null,Male,Naboo,Human,null,Naboo fighter,"Attack of the Clones"
Cordé,157,null,Brown,Light,Brown,null,Female,Naboo,Human,null,"no ship","Attack of the Clones"
Cliegg Lars,183,null,Brown,Fair,Blue,82,Male,Tatooine,Human,null,"no ship","Attack of the Clones"
Poggle the Lesser,183,80,none,Green,Yellow,null,Male,Geonosis,Geonosian,null,"no ship","Attack of the Clones,Revenge of the Sith"
Luminara Unduli,170,56.2,Black,Yellow,Blue,58,Female,Mirial,Mirialan,null,"no ship","Attack of the Clones,Revenge of the Sith"
Barriss Offee,166,50,Black,Yellow,Blue,40,Female,Mirial,Mirialan,null,"no ship","Attack of the Clones"
Dormé,165,null,Brown,Light,Brown,null,Female,Naboo,Human,null,"no ship","Attack of the Clones"
Dooku,193,80,White,Fair,Brown,102,Male,Serenno,Human,null,"no ship","Attack of the Clones,Revenge of the Sith"
Bail Prestor Organa,191,null,Black,Tan,Brown,67,Male,Alderaan,Human,null,"no ship","Attack of the Clones,Revenge of the Sith"
Jango Fett,183,79,Black,Tan,Brown,66,Male,Concord Dawn,Human,null,"no ship","Attack of the Clones"
Zam Wesell,168,55,Blonde,"Fair, Green, Yellow",Yellow,null,Female,Zolan,Clawdite,null,"no ship","Attack of the Clones"
Dexter Jettster,198,102,none,Brown,Yellow,null,Male,Ojom,Besalisk,null,"no ship","Attack of the Clones"
Lama Su,229,88,none,Grey,Black,null,Male,Kamino,Kaminoan,null,"no ship","Attack of the Clones"
Taun We,213,null,none,Grey,Black,null,Female,Kamino,Kaminoan,null,"no ship","Attack of the Clones"
Jocasta Nu,167,null,White,Fair,Blue,null,Female,Coruscant,Human,null,"no ship","Attack of the Clones"
Ratts Tyerell,79,15,none,"Grey, Blue",unknown,null,Male,Aleen Minor,Aleenull,null,"no ship","The Phantom Menace"
R4-P17,96,null,none,"silver, Red","Red, Blue",null,none,"unknown",Droid,null,"no ship","Attack of the Clones"
Wat Tambor,193,48,none,"Green, Grey",unknown,null,Male,Skako,Skakoan,null,"no ship","Attack of the Clones"
San Hill,191,null,none,Grey,Gold,null,Male,Muunilinst,Muun,null,"no ship","Attack of the Clones"
Shaak Ti,178,57,none,"Red, Blue, White",Black,null,Female,Shili,Togruta,null,"no ship","Attack of the Clones,Revenge of the Sith"
Grievous,216,159,none,"Brown, White","Green, Yellow",null,Male,Kalee,Kaleesh,null,"no ship","Revenge of the Sith"
Tarfful,234,136,Brown,Brown,Blue,null,Male,Kashyyyk,Wookiee,null,"no ship","Revenge of the Sith"
Raymus Antilles,188,79,Brown,Light,Brown,null,Male,Alderaan,Human,null,"no ship","Revenge of the Sith,A New Hope"
Sly Moore,178,48,none,pale,White,null,null,Umbara,null,null,"no ship","Attack of the Clones,Revenge of the Sith"
Tion Medon,206,80,none,Grey,Black,null,Male,Utapau,Pau'an,null,"no ship","Revenge of the Sith"
Finn,null,null,Black,Dark,Dark,null,Male,"unknown",Human,null,"no ship","The Force Awakens"
Rey,null,null,Brown,Light,hazel,null,Female,"unknown",Human,null,"no ship","The Force Awakens"
Poe Dameron,null,null,Brown,Light,Brown,null,Male,"unknown",Human,null,T-70 X-wing fighter,"The Force Awakens"
BB8,null,null,none,none,Black,null,none,"unknown",Droid,null,"no ship","The Force Awakens"
Captain Phasma,null,null,unknown,unknown,unknown,null,null,"unknown",null,null,"no ship","The Force Awakens"
Padmé Amidala,165,45,Brown,Light,Brown,46,Female,Naboo,Human,null,"H-type Nubian yacht,Naboo star skiff,Naboo fighter","Attack of the Clones,The Phantom Menace,Revenge of the Sith"
